event_id,user_id,workspace_id,module_tag,response_latency_ms,response_tokens,retrieved_chunks,is_cached,created_at
ev_9a2b1fa16c594557,u_00152,ws_0019,lavoro,2745,1320,4,false,2026-03-03T03:33:11.462458+00:00
ev_8fa46bd592eb493c,u_00472,ws_0054,amministrativo,4571,1726,7,false,2026-02-18T13:18:37.924750+00:00
ev_a043cfe6ec49499d,u_00250,ws_0026,civile,3562,1430,6,false,2026-02-18T02:51:51.907190+00:00
ev_63788525944a4f2b,u_00290,ws_0029,tributario,3174,1492,8,false,2026-02-25T02:46:53.375343+00:00
ev_120d6d0c8e7340eb,u_00530,ws_0066,societario,5198,2217,6,false,2026-03-05T12:46:17.624747+00:00
ev_3ef4725f20874d42,u_00248,ws_0026,civile,149,20,5,true,2026-03-12T16:47:44.362617+00:00
ev_bf9d465d8941472e,u_00189,ws_0020,civile,2711,1056,4,false,2026-04-10T12:43:07.620317+00:00
ev_1e7b67754ef1442f,u_00273,ws_0029,civile,3845,1520,6,false,2026-02-15T11:21:09.859394+00:00
ev_37278e8f38af4163,u_00419,ws_0041,civile,1954,935,7,false,2026-02-10T01:26:49.869367+00:00
ev_d686c960ed3f47d1,u_00506,ws_0061,civile,4097,1695,5,false,2026-03-06T03:22:24.532888+00:00
ev_50efbfaccb6c46b3,u_00208,ws_0021,civile,4486,1866,6,false,2026-03-01T06:52:07.536129+00:00
ev_6ca719c308204f17,u_00139,ws_0018,civile,4417,1659,5,false,2026-03-04T19:10:38.681886+00:00
ev_cfe0834b6e1d45cf,u_00644,ws_0076,CIVILE,3672,1590,3,false,2026-02-21T21:49:08.905518+00:00
ev_b4ba2f6d9b2f42b2,u_00101,ws_0017,civile,1702,569,5,false,2026-03-25T04:56:39.289586+00:00
ev_b572ef68d2054c11,u_00267,ws_0029,lavoro,3987,1485,4,false,2026-03-11T12:33:13.815741+00:00
ev_88a372b056774521,u_00286,ws_0029,societario,2215,872,7,false,2026-03-15T21:50:32.780744+00:00
ev_4454d4f8b38e4d58,u_00490,ws_0060,civile,4728,1903,6,false,2026-02-11T21:40:55.152277+00:00
ev_cb752994d3c3413e,u_00543,ws_0067,tributario,4397,1569,8,false,2026-02-12T10:56:00.538390+00:00
ev_be6cb702dd944325,u_00623,ws_0074,lavoro,3620,1543,7,false,2026-02-28T04:07:34.228823+00:00
ev_8591a8f4e0ce4411,u_00395,ws_0041,societario,5772,2203,5,false,2026-02-16T07:33:53.046232+00:00
ev_725a0c3df41a47f3,u_00665,ws_0077,societario,4095,1607,5,false,2026-02-16T11:21:42.697879+00:00
ev_4f711dde1ccd4b7a,u_00361,ws_0036,lavoro,3933,1562,5,false,2026-04-02T15:39:18.948761+00:00
ev_f63d2c3c81bc4568,u_00257,ws_0027,societario,179,20,2,true,2026-02-20T07:22:12.087977+00:00
ev_48d1cd58e8e547d3,u_00294,ws_0029,CIVILE,3560,1301,7,false,2026-02-15T04:18:19.497486+00:00
ev_d761db1a8d1c4d6b,u_00286,ws_0029,societario,3588,1465,7,false,2026-02-11T14:55:14.345068+00:00
ev_a64f04f14eb044d2,u_00068,ws_0010,amministrativo,4281,1683,9,false,2026-02-15T22:28:33.510888+00:00
ev_6a9a697159a2475f,u_00519,ws_0064,civile,3451,1294,4,false,2026-02-16T19:05:18.185140+00:00
ev_b443fd0d5ee24588,u_00646,ws_0076,penale,3321,1333,7,false,2026-02-04T18:45:16.916182+00:00
ev_e59b879e44794a13,u_00638,ws_0076,civile,4098,1756,5,false,2026-02-19T16:36:23.053888+00:00
ev_28931976c82e411c,u_00675,ws_0077,penale,1076,242,2,false,2026-02-06T14:56:19.393586+00:00
ev_87883f7dbb184603,u_00198,ws_0020,tributario,3036,1515,4,false,2026-02-24T15:46:32.856638+00:00
ev_8fcdbb4d0608485f,u_00188,ws_0020,lavoro,2168,738,5,false,2026-02-23T00:32:05.507557+00:00
ev_bdd14d5d8c9647d5,u_00191,ws_0020,lavoro,4467,1923,7,false,2026-02-28T03:01:28.627619+00:00
ev_818350015a3447ed,u_00282,ws_0029,amministrativo,152,20,3,true,2026-02-09T06:52:30.445044+00:00
ev_57b8aa88d34b404b,u_00640,ws_0076,societario,2512,960,3,false,2026-03-11T14:35:55.969006+00:00
ev_fd965f548cab4844,u_00599,ws_0072,tributario,4631,1936,5,false,2026-03-09T02:13:15.621904+00:00
ev_98878f476ce74b32,u_00101,ws_0017,penale,3180,1213,6,false,2026-03-09T22:15:15.632698+00:00
ev_82e813b1d6304bbd,u_00203,ws_0020,societario,1199,533,8,false,2026-02-09T20:19:35.850264+00:00
ev_94d788089ea64a5e,u_00178,ws_0020,tributario,2585,1165,4,false,2026-03-05T09:17:42.154393+00:00
ev_c8fd30bfa0914194,u_00425,ws_0041,civile,2721,1210,6,false,2026-04-11T00:48:32.393562+00:00
ev_c259c63c9ccc46e9,u_00151,ws_0019,lavoro,2777,1074,7,false,2026-03-18T09:39:10.515801+00:00
ev_249f0b5a49304279,u_00640,ws_0076,civile,2082,915,10,false,2026-02-20T13:41:46.824750+00:00
ev_63ccff9c1ccd431e,u_00024,ws_0005,societario,1072,404,7,false,2026-02-21T22:21:45.148798+00:00
ev_ce3e38a5f01d4a52,u_00415,ws_0041,lavoro,3559,1180,9,false,2026-02-13T07:53:28.822098+00:00
ev_fccce2164c634e03,u_00411,ws_0041,civile,3142,1489,7,false,2026-02-07T21:00:57.708175+00:00
ev_99820f5e78cd48c9,u_00435,ws_0041,tributario,5081,2037,8,false,2026-02-28T20:32:50.191805+00:00
ev_a6dbd732efe943e9,u_00215,ws_0021,civil,2606,1163,5,false,2026-03-26T14:52:05.456306+00:00
ev_bdc97c75843f4dbc,u_00508,ws_0061,amministrativo,1393,476,7,false,2026-03-14T05:50:31.684803+00:00
ev_635bb7c713694fba,u_00467,ws_0051,penale,2790,994,5,false,2026-03-06T23:12:35.318861+00:00
ev_545b363fa1d2472f,u_00357,ws_0036,societario,3203,1331,6,false,2026-03-13T11:10:06.896648+00:00
ev_f9ba33c392c4463a,u_00467,ws_0051,civile,3934,1515,8,false,2026-02-08T17:38:23.899431+00:00
ev_74f2a33a6f804b4c,u_00069,ws_0010,societario,3503,1352,7,false,2026-02-12T15:52:41.978250+00:00
ev_5070682307824593,u_00069,ws_0010,tributario,3379,1367,4,false,2026-02-09T15:36:11.161657+00:00
ev_7378be4222054927,u_00089,ws_0017,civile,4817,1846,5,false,2026-04-16T07:55:11.922018+00:00
ev_818f45cb3cb241af,u_00645,ws_0076,lavoro,300,159,3,false,2026-03-03T14:50:39.229849+00:00
ev_0a27836872ed4681,u_00059,ws_0008,lavoro,3892,1502,7,false,2026-03-25T12:12:08.206744+00:00
ev_cf0fb0ba1a424459,u_00276,ws_0029,penale,4232,1719,10,false,2026-04-02T17:03:02.668283+00:00
ev_3eb1d20754d7489a,u_00611,ws_0073,civile,3296,1219,5,false,2026-03-01T12:22:22.418048+00:00
ev_b5cf63df91314358,u_00432,ws_0041,lavoro,5640,2210,4,false,2026-03-09T07:43:57.789899+00:00
ev_b49150abcd0e43d0,u_00037,ws_0005,societario,130,34,5,true,2026-02-27T18:04:47.683044+00:00
ev_9f4fcc5d2fca4efc,u_00315,ws_0033,civile,1113,443,9,false,2026-03-07T23:15:28.233932+00:00
ev_1c8b8362eddc4da7,u_00165,ws_0020,lavoro,3026,1148,8,false,2026-02-06T10:05:12.898074+00:00
ev_b0d01f48be854e20,u_00090,ws_0017,civile,4740,1969,4,false,2026-03-01T12:32:55.853098+00:00
ev_7fd80ea527a149a9,u_00244,ws_0026,societario,91,121,9,true,2026-02-28T17:03:56.707359+00:00
ev_7cdb533d6b934b45,u_00128,ws_0018,CIVILE,2790,1047,3,false,2026-02-12T20:53:27.111192+00:00
ev_eeb1577d9ab746f8,u_00652,ws_0076,civile,2251,858,4,false,2026-03-04T23:41:26.013429+00:00
ev_e5b69bfaa607414e,u_00120,ws_0018,civile,96,20,7,true,2026-03-26T20:13:07.938896+00:00
ev_f3e70d2a111b4c2b,u_00195,ws_0020,civile,5061,2021,4,false,2026-02-12T20:38:01.744005+00:00
ev_399e87eb791343d8,u_00396,ws_0041,tributario,2916,1172,9,false,2026-03-01T06:56:49.104981+00:00
ev_ee1d5bdcfee8402a,u_00157,ws_0019,civile,4515,1866,9,false,2026-03-06T10:37:37.981733+00:00
ev_42196857e0214ff3,u_00488,ws_0060,lavoro,28,99,6,true,2026-02-14T11:38:15.512919+00:00
ev_cc32f6848c7648bc,u_00616,ws_0074,penale,114,20,7,true,2026-02-02T18:28:25.411956+00:00
ev_9cda2f85d2b6497b,u_00613,ws_0074,civile,208,281,1,true,2026-02-08T00:58:30.934392+00:00
ev_d2f2f89800ed4a77,u_00571,ws_0071,tributario,2057,918,8,false,2026-03-03T17:35:45.163518+00:00
ev_68ef512c102c4b9a,u_00437,ws_0043,amministrativo,2697,1000,10,false,2026-02-14T06:56:45.335575+00:00
ev_f53a8aa853364666,u_00523,ws_0064,lavoro,2783,1172,6,false,2026-04-06T13:18:35.362675+00:00
ev_0c1a24f68fec4b57,u_00124,ws_0018,civile,2085,647,8,false,2026-02-21T15:27:43.125923+00:00
ev_1ef59a6b286d44c0,u_00105,ws_0017,lavoro,5492,2147,6,false,2026-02-20T00:42:15.884230+00:00
ev_9fe602ba8f594a76,u_00057,ws_0008,tributario,3313,1239,8,false,2026-03-24T05:08:51.218292+00:00
ev_88c00a0e32d24290,u_00218,ws_0023,tributario,4737,1666,2,false,2026-02-23T01:35:26.677315+00:00
ev_5067a4eefa0347c4,u_00258,ws_0027,lavoro,138,52,6,true,2026-02-15T23:05:15.438890+00:00
ev_dc98dab312b64f43,u_00016,ws_0004,civile,2137,915,3,false,2026-03-17T16:25:31.963260+00:00
ev_4c22b9b98acf4097,u_00433,ws_0041,societario,3511,1295,7,false,2026-03-16T20:49:52.163232+00:00
ev_e890ff55d20b4b75,u_00363,ws_0036,lavoro,1971,690,7,false,2026-02-03T05:52:27.487278+00:00
ev_a8115c2b4cfd459b,u_00622,ws_0074,amministrativo,4383,1796,8,false,2026-02-17T21:02:48.166515+00:00
ev_6f89b48d16aa4179,u_00219,ws_0023,civile,3888,1603,2,false,2026-03-22T18:54:21.395271+00:00
ev_f7b33bb04560461b,u_00364,ws_0036,societario,3613,1418,6,false,2026-02-07T14:54:29.652178+00:00
ev_93492f59536e4e14,u_00154,ws_0019,amministrativo,2719,1176,6,false,2026-02-19T01:42:44.842737+00:00
ev_a2f6092e3fbb4711,u_00149,ws_0019,civile,127,68,3,true,2026-03-06T21:25:56.244757+00:00
ev_b2644fc1649649ef,u_00318,ws_0033,civile,3332,1429,6,false,2026-03-06T04:35:02.971383+00:00
ev_2f000448978645a7,u_00241,ws_0026,societario,3461,1492,6,false,2026-02-08T17:35:02.126951+00:00
ev_d2b4c91a6352409c,u_00342,ws_0035,penale,3987,1506,5,false,2026-02-15T03:26:44.148770+00:00
ev_883fd06bcfef4bc5,u_00314,ws_0033,lavoro,105,43,4,true,2026-02-26T00:19:23.522135+00:00
ev_674d066a571a4a8f,u_00590,ws_0071,civile,73,55,4,true,2026-02-09T11:00:25.140348+00:00
ev_9cd6d65d4e454c15,u_00196,ws_0020,civile,2754,1185,6,false,2026-02-27T00:05:12.257322+00:00
ev_91e3c455b6074e12,u_00144,ws_0018,tributario,3547,1221,6,false,2026-03-17T23:06:18.682020+00:00
ev_62af4908585e4b54,u_00029,ws_0005,civile,3903,1662,5,false,2026-02-18T06:53:15.206239+00:00
ev_f6ffc7b33ead4066,u_00564,ws_0069,amministrativo,2582,1119,4,false,2026-02-20T12:00:04.044364+00:00
ev_02a2719434e54af7,u_00559,ws_0067,societario,3406,1569,5,false,2026-02-16T12:58:56.550850+00:00
ev_0ab62e0ef7464e5f,u_00018,ws_0005,civile,77,20,7,true,2026-02-16T10:03:59.381573+00:00
ev_559a4219519347c4,u_00015,ws_0004,lavoro,3223,1230,7,false,2026-03-25T07:57:19.716138+00:00
ev_0ed37400dc534bc9,u_00102,ws_0017,civile,1240,276,5,false,2026-02-25T20:08:40.568555+00:00
ev_e3007b67c01e44c9,u_00569,ws_0071,civile,3921,1665,6,false,2026-02-22T06:13:26.071668+00:00
ev_5b53479d83c54a32,u_00646,ws_0076,penale,3269,1354,5,false,2026-03-13T08:53:25.579190+00:00
ev_eb8ddbf754c74bef,u_00462,ws_0051,lavoro,4092,1553,2,false,2026-03-07T04:58:13.673529+00:00
ev_0de1b546dcdc4936,u_00312,ws_0032,civile,3507,1471,8,false,2026-02-21T15:34:10.672946+00:00
ev_686f9926316f4880,u_00297,ws_0029,lavoro,135,20,9,true,2026-02-02T10:28:12.834287+00:00
ev_b6a2267ace2646f4,u_00542,ws_0066,civile,4790,1911,6,false,2026-02-28T20:56:52.808194+00:00
ev_551bd37361d643b0,u_00348,ws_0036,societario,2697,1006,1,false,2026-03-22T01:39:25.384939+00:00
ev_e7d8ed87b25f4fa9,u_00542,ws_0066,civile,4558,1772,5,false,2026-02-05T14:19:11.083357+00:00
ev_bb579010cfe0452f,u_00419,ws_0041,lavoro,5053,2100,7,false,2026-03-11T09:20:14.859548+00:00
ev_df6862e92f394b2e,u_00603,ws_0072,civile,3395,1487,7,false,2026-03-04T13:40:20.430176+00:00
ev_837b1e595dd848c0,u_00636,ws_0076,tributario,3760,1625,6,false,2026-02-20T02:21:23.468029+00:00
ev_45f44e89bf194342,u_00260,ws_0028,civile,102,172,7,true,2026-02-15T06:06:04.745667+00:00
ev_bcdeaccfee3847b0,u_00298,ws_0030,lavoro,124,47,4,true,2026-02-16T05:50:07.914034+00:00
ev_ef82394bd80e45be,u_00290,ws_0029,civile,1838,840,7,false,2026-02-02T17:12:43.179007+00:00
ev_0c22f74475214884,u_00073,ws_0010,civile,112,206,5,true,2026-04-09T08:56:24.289262+00:00
ev_5084b8c133704775,u_00263,ws_0029,tributario,3859,1602,5,false,2026-03-11T09:53:33.920689+00:00
ev_a02c9e6cae7b4f98,u_00117,ws_0017,civile,3232,1241,4,false,2026-02-10T06:11:05.082646+00:00
ev_627fe5b22cf042e7,u_00098,ws_0017,societario,4023,1638,6,false,2026-03-06T05:31:46.056012+00:00
ev_82a068dc5da94250,u_00404,ws_0041,penale,76,20,1,true,2026-02-13T02:18:40.845660+00:00
ev_9ef9f4d6119449ef,u_00406,ws_0041,societario,2731,1093,5,false,2026-02-28T02:00:39.799824+00:00
ev_1d5e77aed8a84b0b,u_00333,ws_0035,civile,5072,2003,6,false,2026-03-30T21:14:11.311245+00:00
ev_53eaf0c289494b8c,u_00197,ws_0020,civile,3147,1403,7,false,2026-03-08T03:55:16.035992+00:00
ev_8762918f86614dd4,u_00174,ws_0020,amministrativo,2535,960,1,false,2026-03-06T00:47:04.110028+00:00
ev_d3386de5a25e422d,u_00180,ws_0020,societario,2807,1028,1,false,2026-03-11T07:02:51.636057+00:00
ev_e42f60f526b84ba1,u_00651,ws_0076,civile,2280,1077,7,false,2026-03-07T06:29:32.095401+00:00
ev_a80648ed02e14653,u_00428,ws_0041,societario,87,64,6,true,2026-02-24T18:13:39.552064+00:00
ev_7ea734cb4ef04753,u_00543,ws_0067,tributario,3516,1365,8,false,2026-02-18T01:19:26.306006+00:00
ev_1773d39abeee44c3,u_00463,ws_0051,lavoro,1711,578,3,false,2026-04-03T20:37:46.852892+00:00
ev_b6149fd484f347b1,u_00339,ws_0035,tributario,3399,1414,6,false,2026-02-15T15:08:15.163473+00:00
ev_7e7bf0c56c2d4cd7,u_00154,ws_0019,penale,3486,1579,7,false,2026-02-28T09:09:07.853921+00:00
ev_b79dcbb5ff6b4c36,u_00598,ws_0072,amministrativo,3529,1378,3,false,2026-02-05T02:30:38.748782+00:00
ev_d51a9f8801734d9d,u_00209,ws_0021,civile,3849,1580,10,false,2026-03-24T19:46:53.192156+00:00
ev_b8081cd056ba443c,u_00176,ws_0020,lavoro,1168,468,7,false,2026-02-17T17:20:31.113050+00:00
ev_b330cc0159304fef,u_00063,ws_0009,tributario,2380,929,8,false,2026-02-11T08:32:35.603218+00:00
ev_735ba4d0d8ad4c3a,u_00129,ws_0018,Societario,136,47,8,true,2026-03-01T20:32:03.128876+00:00
ev_5baa4c8d69214cad,u_00181,ws_0020,Civile,3385,1384,8,false,2026-03-26T21:41:40.764854+00:00
ev_20b516dd5b5d4286,u_00555,ws_0067,civile,4102,1671,3,false,2026-03-02T22:14:16.855823+00:00
ev_251a9739972a4c5d,u_00681,ws_0077,societario,3042,1042,4,false,2026-03-01T17:20:46.561631+00:00
ev_50a8daa191474b55,u_00415,ws_0041,civile,2731,1055,5,false,2026-02-14T00:08:02.804988+00:00
ev_5e4b7035e3a344f9,u_00160,ws_0019,civile,3653,1543,7,false,2026-02-09T01:58:13.075936+00:00
ev_535303e3389e490e,u_00444,ws_0043,lavoro,3426,1370,9,false,2026-02-20T09:49:40.027283+00:00
ev_40a586ce080a4118,u_00409,ws_0041,civile,3238,1317,6,false,2026-03-12T04:27:32.175461+00:00
ev_66103731008a401c,u_00137,ws_0018,lavoro,2940,1146,4,false,2026-02-15T07:29:38.171752+00:00
ev_7ec7f8c397434fea,u_00647,ws_0076,civile,3136,1215,8,false,2026-03-24T12:53:35.727976+00:00
ev_5b1c506fb57e447e,u_00616,ws_0074,amministrativo,2614,1060,5,false,2026-02-28T03:24:20.556936+00:00
ev_2f550b3de18d463b,u_00269,ws_0029,amministrativo,2913,1152,6,false,2026-02-19T23:54:48.206393+00:00
ev_8879bdcdd5b040e9,u_00160,ws_0019,penale,4184,1394,2,false,2026-03-10T10:45:11.774897+00:00
ev_da6a3a09939d4aff,u_00540,ws_0066,civile,3623,1321,5,false,2026-02-25T03:09:08.816385+00:00
ev_42ffc5c6d28f49f4,u_00363,ws_0036,civile,1769,677,7,false,2026-03-13T10:09:59.135576+00:00
ev_f441a9b2b7f3441b,u_00022,ws_0005,amministrativo,4570,1799,5,false,2026-03-07T00:42:08.874880+00:00
ev_2b8c6f4686e24ce9,u_00157,ws_0019,civile,82,20,7,true,2026-03-09T07:02:44.258234+00:00
ev_28e3c584b5a04610,u_00469,ws_0051,civile,-2667,904,5,false,2026-03-24T10:09:46.737993+00:00
ev_34ce26f8f78d413d,u_00342,ws_0035,civile,3739,1301,5,false,2026-03-20T10:09:44.377696+00:00
ev_f95af4c7422f46f7,u_00400,ws_0041,tributario,3938,1542,8,false,2026-02-20T06:13:24.892003+00:00
ev_3786f2ade4274b20,u_00619,ws_0074,lavoro,4357,1684,8,false,2026-04-04T11:35:51.933817+00:00
ev_329de22aed054ca0,u_00347,ws_0036,civile,2132,894,8,false,2026-03-27T02:01:52.038314+00:00
ev_a2c491dfa98a45c1,u_00249,ws_0026,tributario,3913,1721,4,false,2026-02-17T00:21:35.583833+00:00
ev_3d0ab16663444346,u_00134,ws_0018,tributario,3454,1478,10,false,2026-03-04T04:06:59.320926+00:00
ev_1f9ba2b35de64f76,u_00313,ws_0032,tributario,3818,1545,5,false,2026-03-25T04:14:17.437561+00:00
ev_c20324010dc04199,u_00545,ws_0067,lavoro,1893,774,8,false,2026-02-21T17:49:43.249112+00:00
ev_aba0d589fdf44cc7,u_00016,ws_0004,LAVORO,5225,2008,1,false,2026-02-15T04:32:45.502152+00:00
ev_b95a6029700f4b47,u_00469,ws_0051,civile,1718,770,3,false,2026-03-18T11:08:58.134164+00:00
ev_7c91641b065e4d4c,u_00295,ws_0029,lavoro,2912,940,5,false,2026-03-19T18:29:22.195898+00:00
ev_5ed7b781cd044207,u_00655,ws_0076,societario,2898,1171,9,false,2026-02-17T11:55:38.764742+00:00
ev_3290d8a9c7254b58,u_00352,ws_0036,lavoro,2178,866,7,false,2026-02-18T08:18:42.265897+00:00
ev_e2e713541b3042b9,u_00345,ws_0036,societario,167,79,5,true,2026-02-10T16:14:42.221545+00:00
ev_88bc0de0a4554837,u_00462,ws_0051,lavoro,3379,1393,7,false,2026-03-03T15:37:51.761947+00:00
ev_6a2f8838104b4fb3,u_00088,ws_0016,penale,3919,1616,4,false,2026-04-01T01:50:11.425547+00:00
ev_72fd0ce5357c4e66,u_00282,ws_0029,civile,4268,1726,7,false,2026-02-25T21:05:52.465193+00:00
ev_6e3541da28804434,u_00173,ws_0020,penale,3964,1536,4,false,2026-03-13T10:52:49.957218+00:00
ev_92cd246d3ed94796,u_00668,ws_0077,civile,4279,1788,9,false,2026-03-04T04:21:52.517196+00:00
ev_1d2c3746e1a64447,u_00131,ws_0018,civile,300,173,4,false,2026-02-20T20:50:26.803642+00:00
ev_e8daad615d324477,u_00488,ws_0060,amministrativo,2127,865,4,false,2026-04-15T18:41:54.749496+00:00
ev_dc6c3eb67e3548b7,u_00335,ws_0035,penale,2581,885,5,false,2026-02-07T02:01:47.388095+00:00
ev_805e2f919ef542b9,u_00379,ws_0041,lavoro,4469,1729,4,false,2026-02-14T17:36:14.023125+00:00
ev_2fc0109e51a74bb3,u_00152,ws_0019,tributario,135,95,6,true,2026-03-03T19:00:33.169831+00:00
ev_c47545c7237b4d9d,u_00380,ws_0041,societario,132,20,8,true,2026-02-10T19:30:31.891511+00:00
ev_ab4ba097569c4551,u_00384,ws_0041,civile,1432,574,7,false,2026-04-04T11:23:16.429534+00:00
ev_2a9c2838dfdc4879,u_00622,ws_0074,civile,4502,1750,4,false,2026-02-27T02:13:30.768127+00:00
ev_97d9df95e7504732,u_00395,ws_0041,civile,3582,1465,7,false,2026-02-26T16:01:28.522517+00:00
ev_098ca07b934b41fe,u_00286,ws_0029,tributario,158,20,4,true,2026-03-15T02:47:32.026522+00:00
ev_c20aa313a5194d55,u_00030,ws_0005,lavoro,1405,632,6,false,2026-02-13T07:14:37.662718+00:00
ev_c862141038144143,u_00519,ws_0064,amministrativo,3139,1397,10,false,2026-03-13T11:03:45.151896+00:00
ev_3147f3ce4dab4f44,u_00648,ws_0076,penale,4338,1664,5,false,2026-02-11T01:55:20.181354+00:00
ev_0d791ac1490c4bc0,u_00497,ws_0061,societario,4746,1670,4,false,2026-03-24T09:59:43.936346+00:00
ev_900b73b0bb8445b0,u_00118,ws_0017,penale,3321,1398,6,false,2026-04-07T16:42:36.675586+00:00
ev_cb2ffa33c5b7416e,u_00351,ws_0036,civile,3249,1264,6,false,2026-02-23T21:52:43.638285+00:00
ev_6eb0de8ab8ef4480,u_00190,ws_0020,civil,4141,1771,6,false,2026-04-08T14:46:33.613893+00:00
ev_5077c45f30594a33,u_00195,ws_0020,lavoro,35,64,7,true,2026-03-05T06:53:33.677056+00:00
ev_e1a009c00c2b46ca,u_00145,ws_0018,tributario,3031,1201,4,false,2026-02-16T19:09:51.935152+00:00
ev_5baac09754774632,u_00086,ws_0015,civile,3041,1300,5,false,2026-03-05T21:36:22.941229+00:00
ev_9fec5f69774d4a04,u_00607,ws_0072,civile,2910,1146,2,false,2026-03-04T15:04:29.477048+00:00
ev_d538879de9ee454a,u_00106,ws_0017,civile,4040,1595,8,false,2026-02-28T21:30:01.828272+00:00
ev_22fb7a85c80b4e0f,u_00248,ws_0026,societario,146,194,5,true,2026-02-27T13:16:17.216536+00:00
ev_63c895aa22d840f4,u_00181,ws_0020,societario,2378,1009,6,false,2026-02-26T11:06:38.649972+00:00
ev_c9e18a0c4a924977,u_00618,ws_0074,lavoro,3577,1492,4,false,2026-03-01T17:34:28.901943+00:00
ev_7dd0fd7e362b470c,u_00182,ws_0020,penale,2341,949,5,false,2026-02-25T18:18:32.615163+00:00
ev_02d820dc61b945a4,u_00418,ws_0041,civile,1844,847,3,false,2026-02-10T14:21:08.553410+00:00
ev_fd0d6c72a7d74827,u_00543,ws_0067,lavoro,1331,583,2,false,2026-02-23T00:41:10.568629+00:00
ev_3fddd5f645ac49c0,u_00554,ws_0067,penale,3655,1250,7,false,2026-03-11T20:23:16.804265+00:00
ev_d01182c8e26e432c,u_00637,ws_0076,penale,3523,1455,8,false,2026-03-07T03:21:54.420290+00:00
ev_56ceb584fee54ddf,u_00462,ws_0051,civile,140,20,3,true,2026-04-01T22:35:20.915663+00:00
ev_c9bf67e96f5847d2,u_00270,ws_0029,penale,4377,1894,9,false,2026-02-21T00:34:17.023338+00:00
ev_349170e012fd4eec,u_00473,ws_0054,civile,2936,1254,5,false,2026-02-23T00:06:36.541744+00:00
ev_f7501d7c30694221,u_00348,ws_0036,lavoro,2945,1192,5,false,2026-04-02T23:02:33.628104+00:00
ev_cc61c579d6ce4f63,u_00260,ws_0028,societario,2705,1090,4,false,2026-02-09T11:23:46.302785+00:00
ev_d6fc5c37fc334bd5,u_00147,ws_0018,societario,3970,1477,6,false,2026-03-16T02:59:38.212487+00:00
ev_554e82088ece4b88,u_00275,ws_0029,lavoro,1477,760,7,false,2026-02-25T07:17:49.859276+00:00
ev_db133169acd240f1,u_00478,ws_0056,civile,5452,2338,5,false,2026-03-10T12:09:09.743709+00:00
ev_53c0bac8860f44a6,u_00622,ws_0074,lavoro,2120,791,10,false,2026-03-03T09:38:03.297579+00:00
ev_22fc56127dfb4b21,u_00271,ws_0029,lavoro,3233,1222,5,false,2026-02-13T06:53:16.012581+00:00
ev_2d9e494e34a14229,u_00145,ws_0018,civile,3757,1495,3,false,2026-02-12T04:15:55.865823+00:00
ev_28d30c8a1e3a4731,u_00462,ws_0051,civile,33,176,3,true,2026-02-11T16:01:27.242907+00:00
ev_d5dd9d94ebd34767,u_00387,ws_0041,civile,3573,1521,7,false,2026-03-10T08:06:22.907870+00:00
ev_b8567b185237419b,u_00190,ws_0020,civile,4196,1841,5,false,2026-02-22T19:10:59.295548+00:00
ev_8c18195bbc914dfe,u_00418,ws_0041,civile,2201,871,8,false,2026-02-10T03:24:08.430923+00:00
ev_4399bd4d6b23468f,u_00425,ws_0041,lavoro,2857,1205,7,false,2026-03-31T21:22:42.852174+00:00
ev_7c3086595a8748fa,u_00372,ws_0036,civile,142,20,2,true,2026-02-15T00:45:01.245631+00:00
ev_7c3fc1622c57439a,u_00265,ws_0029,civile,2325,894,5,false,2026-03-30T13:34:00.671942+00:00
ev_3780f768422947a1,u_00414,ws_0041,lavoro,3366,1322,6,false,2026-03-08T02:13:29.532226+00:00
ev_76290b3fba344bdf,u_00537,ws_0066,societario,101,20,5,true,2026-03-13T10:39:07.462316+00:00
ev_3db02ba4916e4b9c,u_00601,ws_0072,civile,3995,1442,4,false,2026-02-19T17:21:02.643631+00:00
ev_b28db99e270b445e,u_00109,ws_0017,civile,3082,1080,7,false,2026-02-21T15:30:55.543012+00:00
ev_263e80f6f2ad4bdc,u_00249,ws_0026,lavoro,2519,973,4,false,2026-02-16T13:32:35.968604+00:00
ev_ac0db7d5f7844e2c,u_00101,ws_0017,tributario,3309,1145,5,false,2026-03-03T04:11:34.455539+00:00
ev_647da6fb53d54ca1,u_00144,ws_0018,amministrativo,1779,642,6,false,2026-03-07T00:03:36.032455+00:00
ev_b24b97a070c54f7f,u_00175,ws_0020,lavoro,1655,575,3,false,2026-02-17T11:35:49.478910+00:00
ev_6359ccc05acd4cd9,u_00380,ws_0041,societario,1108,430,3,false,2026-02-23T18:09:14.919704+00:00
ev_ff2f71eb73bb47ac,u_00143,ws_0018,tributario,2877,1202,4,false,2026-02-26T03:56:54.742469+00:00
